1567637331, 5.99, 5
1567637361, 5.99, 5
1567637737, 5.99, 5
1567637767, 5.99, 5
1567637870, 5.99, 5
1567637906, 5.99, 5
1567667398, 5.99, 5
1567667507, 5.99, 5
1567667610, 5.99, 5
1567667662, 5.99, 5
1567672875, 5.99, 5
1567674131, 5.99, 5
1567674244, 5.99, 5
1567674418, 5.99, 5
1567674464, 5.99, 5
1567674703, 5.99, 5
1567674903, 5.99, 5
1567695499, 5.99, 5
1567695672, 5.99, 5
1567695896, 5.99, 5
1567695936, 5.99, 5
1567695973, 5.99, 5
1567696234, 5.99, 5
1567696335, 5.99, 5
1567696374, 5.99, 5
1567697211, 5.99, 5
1567697877, 5.99, 5
1567697918, 5.99, 5
1567697958, 5.99, 5
1567698947, 5.99, 5
1567699280, 5.99, 5
1567699613, 5.99, 5
1567699945, 5.99, 5
1567700267, 5.99, 5
1567700600, 5.99, 5
1567700693, 5.99, 5
1567701017, 5.99, 5
1567701342, 5.99, 5
1567701666, 5.99, 5
1567701991, 5.99, 5
1567702315, 5.99, 5
1567702640, 5.99, 5
1567702965, 5.99, 5
1567703290, 5.99, 5
1567703614, 5.99, 5
1567703939, 5.99, 5
1567704263, 5.99, 5
1567704592, 5.99, 5
1567704924, 5.99, 5
1567705255, 5.99, 5
1567705582, 5.99, 5
1567705913, 5.99, 5
1567706241, 5.99, 5
1567706568, 5.99, 5
1567706892, 5.99, 5
1567707216, 5.99, 5
1567707410, 5.99, 5
1567707690, 5.99, 5
1567708462, 5.99, 5
1567710844, 5.99, 5
1567723505, 5.99, 5
1567899631, 5.99, 5
1567899736, 5.99, 5
1567899934, 5.99, 5
1567900794, 5.99, 5
1567900868, 5.99, 5
1567900940, 5.99, 5
1567901023, 5.99, 5
1567901715, 5.99, 5
1567902509, 5.99, 5
1567902537, 5.99, 5
1567958944, 5.99, 5
1567959382, 5.99, 5
1567959442, 5.99, 5
1567959618, 5.99, 5
1567959712, 5.99, 5
1567959749, 5.99, 5
1567959786, 5.99, 5
1567960054, 5.99, 5
1567960098, 5.99, 5
1567960203, 5.99, 5
1567960237, 5.99, 5
1567960285, 5.99, 5
1567962578, 5.99, 5.0
1567962617, 5.99, 5.0
1567962658, 5.99, 5.0
1567962700, 5.99, 5.0
1567962937, 5.99, 5.0
1567963044, 5.99, 5.0
1567963112, 5.99, 5.0
1567963288, 5.99, 5.0
1567963525, 5.99, 5.0
1567963700, 5.99, 5.0
1567963718, 5.99, 5.0
1567963920, 5.99, 5.0
1567965105, 5.99, 5.0
1568043163, 5.99, 5.0
1568063936, 5.99, 5.0
1568063951, 5.99, 5.0
1568067148, 5.99, 5.0
1568067821, 5.99, 5.0
1568069842, 5.99, 5.0
1568070204, 5.99, 5.0
1568070309, 5.99, 5.0
1568131504, 5.99, 5.0
1568132412, 5.99, 5.0
1568133028, 5.99, 5.0
1568133936, 5.99, 5.0
1568134845, 5.99, 5.0
1568135754, 5.99, 5.0
1568136664, 5.99, 5.0
1568137576, 5.99, 5.0
1568138489, 5.99, 5.0
1568139400, 5.99, 5.0
1568140312, 5.99, 5.0
1568141224, 5.99, 5.0
1568142137, 5.99, 5.0
1568143050, 5.99, 5.0
1568143147, 5.99, 5.0
1568144056, 5.99, 5.0
1568144963, 5.99, 5.0
1568145870, 5.99, 5.0
1568146778, 5.99, 5.0
1568147687, 5.99, 5.0
1568148596, 5.99, 5.0
1568149506, 5.99, 5.0
1568150413, 5.99, 5.0
1568192346, 5.99, 5.0
1568221568, 5.99, 5.0
1568222662, None, 5.0
1568222734, None, 5.0
1568222798, None, 5.0
1568222831, 5.99, 5.0
1568223213, 5.99, 5.0
1568223426, 5.99, 5.0
1568223471, 5.99, 5.0
1568223520, 5.99, 5.0
1568225328, 5.99, 5.0
